,S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate,Crop_Name,Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours
1735,1735,Punjab,LUDHIANA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,257000,1381000,0.19,1,1,0.46,1,1,183.6
1747,1747,Punjab,LUDHIANA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,256000,1242000,0.19,1,1,0.46,1,1,183.6
1759,1759,Punjab,LUDHIANA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,254000,1327000,0.19,1,1,0.46,1,1,183.6
1768,1768,Punjab,LUDHIANA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,253000,1129000,0.19,1,1,0.46,1,1,183.6
1776,1776,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,157000,558000,0.19,1,1,0.46,1,1,183.6
1787,1787,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,159000,687000,0.19,1,1,0.46,1,1,183.6
1797,1797,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,157000,719000,0.19,1,1,0.46,1,1,183.6
1806,1806,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,163000,748000,0.19,1,1,0.46,1,1,183.6
1815,1815,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,165000,667000,0.19,1,1,0.46,1,1,183.6
1827,1827,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,163000,691000,0.19,1,1,0.46,1,1,183.6
1839,1839,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,166000,691000,0.19,1,1,0.46,1,1,183.6
1850,1850,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,167000,707000,0.19,1,1,0.46,1,1,183.6
1861,1861,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,163000,612000,0.19,1,1,0.46,1,1,183.6
1872,1872,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,165000,718000,0.19,1,1,0.46,1,1,183.6
1884,1884,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,169000,727000,0.19,1,1,0.46,1,1,183.6
1894,1894,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,171000,791000,0.19,1,1,0.46,1,1,183.6
1905,1905,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,170000,730000,0.19,1,1,0.46,1,1,183.6
1913,1913,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,170000,830000,0.19,1,1,0.46,1,1,183.6
1924,1924,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,170000,841000,0.19,1,1,0.46,1,1,183.6
1934,1934,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,171000,759000,0.19,1,1,0.46,1,1,183.6
1943,1943,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,170000,854000,0.19,1,1,0.46,1,1,183.6
1950,1950,Punjab,MANSA,Rabi       ,medium,6,80,25,Temperate,Wheat,166000,742000,0.19,1,1,0.46,1,1,183.6
1956,1956,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,124000,530000,0.19,1,1,0.46,1,1,183.6
1967,1967,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,124000,562000,0.19,1,1,0.46,1,1,183.6
1975,1975,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,170000,838000,0.19,1,1,0.46,1,1,183.6
1984,1984,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,172000,818000,0.19,1,1,0.46,1,1,183.6
1995,1995,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,167000,779000,0.19,1,1,0.46,1,1,183.6
2006,2006,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,170000,735000,0.19,1,1,0.46,1,1,183.6
2016,2016,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,171000,743000,0.19,1,1,0.46,1,1,183.6
2026,2026,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,173000,759000,0.19,1,1,0.46,1,1,183.6
2036,2036,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,174000,767000,0.19,1,1,0.46,1,1,183.6
2044,2044,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,175000,725000,0.19,1,1,0.46,1,1,183.6
2051,2051,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,175000,818000,0.19,1,1,0.46,1,1,183.6
2060,2060,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,117000,873000,0.19,1,1,0.46,1,1,183.6
2067,2067,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,177000,779000,0.19,1,1,0.46,1,1,183.6
2073,2073,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,177000,887000,0.19,1,1,0.46,1,1,183.6
2078,2078,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,176000,961000,0.19,1,1,0.46,1,1,183.6
2085,2085,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,176000,871000,0.19,1,1,0.46,1,1,183.6
2092,2092,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,176000,922000,0.19,1,1,0.46,1,1,183.6
2099,2099,Punjab,MOGA,Rabi       ,medium,6,80,25,Composite,Wheat,175000,794000,0.19,1,1,0.46,1,1,183.6
2105,2105,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,176000,609000,0.19,1,1,0.46,1,1,183.6
2117,2117,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,175000,741000,0.19,1,1,0.46,1,1,183.6
2127,2127,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,187000,884000,0.19,1,1,0.46,1,1,183.6
2138,2138,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,189000,869000,0.19,1,1,0.46,1,1,183.6
2148,2148,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,193000,818000,0.19,1,1,0.46,1,1,183.6
2161,2161,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,192000,809000,0.19,1,1,0.46,1,1,183.6
2173,2173,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,197000,814000,0.19,1,1,0.46,1,1,183.6
2186,2186,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,200000,799000,0.19,1,1,0.46,1,1,183.6
2197,2197,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,200000,787000,0.19,1,1,0.46,1,1,183.6
2208,2208,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,202000,854000,0.19,1,1,0.46,1,1,183.6
2218,2218,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,202000,963000,0.19,1,1,0.46,1,1,183.6
2227,2227,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,202000,977000,0.19,1,1,0.46,1,1,183.6
2236,2236,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,205000,950000,0.19,1,1,0.46,1,1,183.6
2244,2244,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,192000,957000,0.19,1,1,0.46,1,1,183.6
2254,2254,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,206000,1036000,0.19,1,1,0.46,1,1,183.6
2263,2263,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,209000,996000,0.19,1,1,0.46,1,1,183.6
2274,2274,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,209000,1058000,0.19,1,1,0.46,1,1,183.6
2283,2283,Punjab,MUKTSAR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,208000,907000,0.19,1,1,0.46,1,1,183.6
2290,2290,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,57000,203000,0.19,1,1,0.46,1,1,183.6
2298,2298,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,257000,1161000,0.19,1,1,0.46,1,1,183.6
2307,2307,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,67000,308000,0.19,1,1,0.46,1,1,183.6
2315,2315,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,70000,312000,0.19,1,1,0.46,1,1,183.6
2323,2323,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,71000,324000,0.19,1,1,0.46,1,1,183.6
2330,2330,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,68000,254000,0.19,1,1,0.46,1,1,183.6
2340,2340,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,75000,311000,0.19,1,1,0.46,1,1,183.6
2349,2349,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,76000,312000,0.19,1,1,0.46,1,1,183.6
2356,2356,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,72000,303000,0.19,1,1,0.46,1,1,183.6
2364,2364,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,72000,300000,0.19,1,1,0.46,1,1,183.6
2369,2369,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,72000,328000,0.19,1,1,0.46,1,1,183.6
2374,2374,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,76000,297000,0.19,1,1,0.46,1,1,183.6
2379,2379,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,74000,316000,0.19,1,1,0.46,1,1,183.6
2384,2384,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,74000,348000,0.19,1,1,0.46,1,1,183.6
2389,2389,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,75000,387000,0.19,1,1,0.46,1,1,183.6
2395,2395,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,80000,382000,0.19,1,1,0.46,1,1,183.6
2402,2402,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,75000,371000,0.19,1,1,0.46,1,1,183.6
2409,2409,Punjab,NAWANSHAHR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,76000,282000,0.19,1,1,0.46,1,1,183.6
2420,2420,Punjab,PATHANKOT,Rabi       ,medium,6,80,25,Temperate,Wheat,42000,173000,0.19,1,1,0.46,1,1,183.6
2428,2428,Punjab,PATHANKOT,Rabi       ,medium,6,80,25,Temperate,Wheat,42000,167000,0.19,1,1,0.46,1,1,183.6
2435,2435,Punjab,PATHANKOT,Rabi       ,medium,6,80,25,Temperate,Wheat,42000,115000,0.19,1,1,0.46,1,1,183.6
2445,2445,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,253000,1026000,0.19,1,1,0.46,1,1,183.6
2460,2460,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,393000,1749000,0.19,1,1,0.46,1,1,183.6
2473,2473,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,264000,1267000,0.19,1,1,0.46,1,1,183.6
2484,2484,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,261000,1191000,0.19,1,1,0.46,1,1,183.6
2495,2495,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,265000,1310000,0.19,1,1,0.46,1,1,183.6
2507,2507,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,265000,1184000,0.19,1,1,0.46,1,1,183.6
2520,2520,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,266000,1095000,0.19,1,1,0.46,1,1,183.6
2532,2532,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,266000,1197000,0.19,1,1,0.46,1,1,183.6
2546,2546,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,262000,1109000,0.19,1,1,0.46,1,1,183.6
2558,2558,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,244000,1126000,0.19,1,1,0.46,1,1,183.6
2566,2566,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,240000,1133000,0.19,1,1,0.46,1,1,183.6
2576,2576,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,242000,1137000,0.19,1,1,0.46,1,1,183.6
2583,2583,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,235000,1063000,0.19,1,1,0.46,1,1,183.6
2592,2592,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,236000,1141000,0.19,1,1,0.46,1,1,183.6
2598,2598,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,237000,1297000,0.19,1,1,0.46,1,1,183.6
2607,2607,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,234000,1123000,0.19,1,1,0.46,1,1,183.6
2613,2613,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,232000,1153000,0.19,1,1,0.46,1,1,183.6
2621,2621,Punjab,PATIALA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,233000,1024000,0.19,1,1,0.46,1,1,183.6
2632,2632,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,83000,296000,0.19,1,1,0.46,1,1,183.6
2643,2643,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,110000,482000,0.19,1,1,0.46,1,1,183.6
2654,2654,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,87000,350000,0.19,1,1,0.46,1,1,183.6
2663,2663,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,86000,312000,0.19,1,1,0.46,1,1,183.6
2672,2672,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,88000,347000,0.19,1,1,0.46,1,1,183.6
2684,2684,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,86000,305000,0.19,1,1,0.46,1,1,183.6
2696,2696,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,87000,307000,0.19,1,1,0.46,1,1,183.6
2708,2708,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,89000,312000,0.19,1,1,0.46,1,1,183.6
2719,2719,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,91000,327000,0.19,1,1,0.46,1,1,183.6
2729,2729,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,57000,216000,0.19,1,1,0.46,1,1,183.6
2738,2738,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,62000,256000,0.19,1,1,0.46,1,1,183.6
2747,2747,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,64000,212000,0.19,1,1,0.46,1,1,183.6
2755,2755,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,65000,277000,0.19,1,1,0.46,1,1,183.6
2764,2764,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,65000,253000,0.19,1,1,0.46,1,1,183.6
2770,2770,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,64000,297000,0.19,1,1,0.46,1,1,183.6
2778,2778,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,63000,284000,0.19,1,1,0.46,1,1,183.6
2785,2785,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,67000,307000,0.19,1,1,0.46,1,1,183.6
2794,2794,Punjab,RUPNAGAR,Rabi       ,medium,6,80,25,Composite,Wheat,66000,266000,0.19,1,1,0.46,1,1,183.6
2804,2804,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,50000,193000,0.19,1,1,0.46,1,1,183.6
2813,2813,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,48000,191000,0.19,1,1,0.46,1,1,183.6
2821,2821,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,49000,208000,0.19,1,1,0.46,1,1,183.6
2829,2829,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,53000,238000,0.19,1,1,0.46,1,1,183.6
2837,2837,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,53000,227000,0.19,1,1,0.46,1,1,183.6
2845,2845,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,52000,249000,0.19,1,1,0.46,1,1,183.6
2854,2854,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,54000,233000,0.19,1,1,0.46,1,1,183.6
2861,2861,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,51000,228000,0.19,1,1,0.46,1,1,183.6
2870,2870,Punjab,S.A.S NAGAR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,50000,198000,0.19,1,1,0.46,1,1,183.6
2880,2880,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,401000,1732000,0.19,1,1,0.46,1,1,183.6
2894,2894,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,86000,325000,0.19,1,1,0.46,1,1,183.6
2906,2906,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,394000,1902000,0.19,1,1,0.46,1,1,183.6
2919,2919,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,393000,1921000,0.19,1,1,0.46,1,1,183.6
2930,2930,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,392000,1890000,0.19,1,1,0.46,1,1,183.6
2943,2943,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,394000,1805000,0.19,1,1,0.46,1,1,183.6
2956,2956,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,397000,1720000,0.19,1,1,0.46,1,1,183.6
2969,2969,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,397000,1782000,0.19,1,1,0.46,1,1,183.6
2983,2983,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,396000,1677000,0.19,1,1,0.46,1,1,183.6
2997,2997,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,396000,1755000,0.19,1,1,0.46,1,1,183.6
3007,3007,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,283000,1327000,0.19,1,1,0.46,1,1,183.6
3018,3018,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,285000,1355000,0.19,1,1,0.46,1,1,183.6
3029,3029,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,287000,1302000,0.19,1,1,0.46,1,1,183.6
3039,3039,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,287000,1472000,0.19,1,1,0.46,1,1,183.6
3048,3048,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,287000,1577000,0.19,1,1,0.46,1,1,183.6
3060,3060,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,285000,1473000,0.19,1,1,0.46,1,1,183.6
3073,3073,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,285000,1567000,0.19,1,1,0.46,1,1,183.6
3084,3084,Punjab,SANGRUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,284000,1366000,0.19,1,1,0.46,1,1,183.6
3097,3097,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,183000,758000,0.19,1,1,0.46,1,1,183.6
3106,3106,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,185000,819000,0.19,1,1,0.46,1,1,183.6
3116,3116,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,186000,856000,0.19,1,1,0.46,1,1,183.6
3126,3126,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,186000,771000,0.19,1,1,0.46,1,1,183.6
3135,3135,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,186000,850000,0.19,1,1,0.46,1,1,183.6
3143,3143,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,185000,902000,0.19,1,1,0.46,1,1,183.6
3156,3156,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,182000,798000,0.19,1,1,0.46,1,1,183.6
3166,3166,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,183000,931000,0.19,1,1,0.46,1,1,183.6
3172,3172,Punjab,TARN TARAN,Rabi       ,medium,6,80,25,Hot-dry,Wheat,188000,777000,0.19,1,1,0.46,1,1,183.6
3200,3200,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,300,200,1,0.6,1,1,1,1,392.9
3225,3225,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,400,200,1,0.6,1,1,1,1,392.9
3254,3254,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,439,294,1,0.6,1,1,1,1,392.9
3296,3296,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,520,297,1,0.6,1,1,1,1,392.9
3342,3342,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,307,213,1,0.6,1,1,1,1,392.9
3385,3385,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,362,333,1,0.6,1,1,1,1,392.9
3443,3443,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,414,123,1,0.6,1,1,1,1,392.9
3496,3496,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,393,88,1,0.6,1,1,1,1,392.9
3536,3536,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,297,175,1,0.6,1,1,1,1,392.9
3576,3576,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,190,50,1,0.6,1,1,1,1,392.9
3632,3632,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,164,217,1,0.6,1,1,1,1,392.9
3672,3672,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,179,97,1,0.6,1,1,1,1,392.9
3711,3711,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,131,171,1,0.6,1,1,1,1,392.9
3757,3757,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,75,100,1,0.6,1,1,1,1,392.9
3824,3824,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,134,151,1,0.6,1,1,1,1,392.9
3886,3886,Andhra Pradesh,ANANTAPUR,Rabi       ,medium,6,80,25,Hot-dry,Wheat,62,39,1,0.6,1,1,1,1,392.9
3896,3896,Andhra Pradesh,ANANTAPUR,Whole Year ,medium,6,80,25,Hot-dry,Wheat,62,39,1,0.6,1,1,1,1,392.9
4077,4077,Andhra Pradesh,CHITTOOR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,5,3,1,0.6,1,1,1,1,392.9
4123,4123,Andhra Pradesh,CHITTOOR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,4,,1,0.6,1,1,1,1,392.9
4168,4168,Andhra Pradesh,CHITTOOR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,5,7,1,0.6,1,1,1,1,392.9
4228,4228,Andhra Pradesh,CHITTOOR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,7,2,1,0.6,1,1,1,1,392.9
4287,4287,Andhra Pradesh,CHITTOOR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,2,,1,0.6,1,1,1,1,392.9
4371,4371,Andhra Pradesh,CHITTOOR,Rabi       ,medium,6,80,25,Warm-humid,Wheat,4,1,1,0.6,1,1,1,1,392.9
6005,6005,Andhra Pradesh,GUNTUR,Rabi       ,medium,6,80,25,Composite,Wheat,43,56,1,0.6,1,1,1,1,392.9
6255,6255,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,100,,1,0.6,1,1,1,1,392.9
6285,6285,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,163,109,1,0.6,1,1,1,1,392.9
6329,6329,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,117,67,1,0.6,1,1,1,1,392.9
6377,6377,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,39,27,1,0.6,1,1,1,1,392.9
6420,6420,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,30,28,1,0.6,1,1,1,1,392.9
6475,6475,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,39,12,1,0.6,1,1,1,1,392.9
6530,6530,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,1,,1,0.6,1,1,1,1,392.9
6572,6572,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,81,48,1,0.6,1,1,1,1,392.9
6614,6614,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,32,8,1,0.6,1,1,1,1,392.9
6676,6676,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,122,83,1,0.6,1,1,1,1,392.9
6720,6720,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,61,79,1,0.6,1,1,1,1,392.9
6766,6766,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,20,26,1,0.6,1,1,1,1,392.9
6814,6814,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,17,22,1,0.6,1,1,1,1,392.9
6889,6889,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,2,2,1,0.6,1,1,1,1,392.9
6952,6952,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,12,8,1,0.6,1,1,1,1,392.9
6960,6960,Andhra Pradesh,KADAPA,Whole Year ,medium,6,80,25,Hot-dry,Wheat,12,8,1,0.6,1,1,1,1,392.9
7023,7023,Andhra Pradesh,KADAPA,Rabi       ,medium,6,80,25,Hot-dry,Wheat,274,195,1,0.6,1,1,1,1,392.9
