Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours,Rainfall,Yield
21,235,0.42,0.56,1,0.19,1,1,422,494,11190.47619
26,373,0.42,0.56,1,0.19,1,1,422,494,14346.15385
5,49,0.42,0.56,1,0.19,1,1,422,494,9800
3,35,0.42,0.56,1,0.19,1,1,422,494,11666.66667
28,359,0.42,0.56,1,0.19,1,1,422,494,12821.42857
2,38,0.42,0.56,1,0.19,1,1,422,494,19000
4,47,0.42,0.56,1,0.19,1,1,422,494,11750
5,70,0.42,0.56,1,0.19,1,1,422,494,14000
3,35,0.42,0.56,1,0.19,1,1,422,494,11666.66667
59,1013,0.42,0.56,1,0.19,1,1,422,494,17169.49153
1,14,0.42,0.56,1,0.19,1,1,422,494,14000
4,74,0.42,0.56,1,0.19,1,1,422,494,18500
8,183,0.42,0.56,1,0.19,1,1,422,494,22875
10,230,0.42,0.56,1,0.19,1,1,422,494,23000
20,407,0.42,0.56,1,0.19,1,1,422,494,20350
22,337,0.42,0.56,1,0.19,1,1,422,494,15318.18182
1,15,0.42,0.56,1,0.19,1,1,422,494,15000
120,1317,0.42,0.56,1,0.19,1,1,422,494,10975
185,2652,0.42,0.56,1,0.19,1,1,422,494,14335.13514
33,341,0.42,0.56,1,0.19,1,1,422,494,10333.33333
50,559,0.42,0.56,1,0.19,1,1,422,494,11180
24,345,0.42,0.56,1,0.19,1,1,422,494,14375
85,866,0.42,0.56,1,0.19,1,1,422,494,10188.23529
90,1062,0.42,0.56,1,0.19,1,1,422,494,11800
151,1944,0.42,0.56,1,0.19,1,1,422,494,12874.17219
19,364,0.42,0.56,1,0.19,1,1,422,494,19157.89474
54,629,0.42,0.56,1,0.19,1,1,422,494,11648.14815
46,643,0.42,0.56,1,0.19,1,1,422,494,13978.26087
113,1282,0.42,0.56,1,0.19,1,1,422,494,11345.13274
50,586,0.42,0.56,1,0.19,1,1,422,494,11720
37,635,0.42,0.56,1,0.19,1,1,422,494,17162.16216
49,723,0.42,0.56,1,0.19,1,1,422,494,14755.10204
23,423,0.42,0.56,1,0.19,1,1,422,494,18391.30435
40,915,0.42,0.56,1,0.19,1,1,422,494,22875
63,714,0.42,0.56,1,0.19,1,1,422,494,11333.33333
27,621,0.42,0.56,1,0.19,1,1,422,494,23000
51,581,0.42,0.56,1,0.19,1,1,422,494,11392.15686
100,2034,0.42,0.56,1,0.19,1,1,422,494,20340
40,512,0.42,0.56,1,0.19,1,1,422,494,12800
25,382,0.42,0.56,1,0.19,1,1,422,494,15280
10,143,0.42,0.56,1,0.19,1,1,422,494,14300
768,7593,0.42,0.56,1,0.19,1,1,422,494,9886.71875
559,6750,0.42,0.56,1,0.19,1,1,422,494,12075.13417
730,10465,0.42,0.56,1,0.19,1,1,422,494,14335.61644
67,691,0.42,0.56,1,0.19,1,1,422,494,10313.43284
583,6518,0.42,0.56,1,0.19,1,1,422,494,11180.10292
90,1292,0.42,0.56,1,0.19,1,1,422,494,14355.55556
651,6629,0.42,0.56,1,0.19,1,1,422,494,10182.7957
615,7429,0.42,0.56,1,0.19,1,1,422,494,12079.6748
807,10422,0.42,0.56,1,0.19,1,1,422,494,12914.49814
82,1573,0.42,0.56,1,0.19,1,1,422,494,19182.92683
625,7278,0.42,0.56,1,0.19,1,1,422,494,11644.8
114,1593,0.42,0.56,1,0.19,1,1,422,494,13973.68421
625,5214,0.42,0.56,1,0.19,1,1,422,494,8342.4
99,1160,0.42,0.56,1,0.19,1,1,422,494,11717.17172
119,2044,0.42,0.56,1,0.19,1,1,422,494,17176.47059
689,5291,0.42,0.56,1,0.19,1,1,422,494,7679.245283
86,1583,0.42,0.56,1,0.19,1,1,422,494,18406.97674
82,1876,0.42,0.56,1,0.19,1,1,422,494,22878.04878
546,4417,0.42,0.56,1,0.19,1,1,422,494,8089.74359
66,1518,0.42,0.56,1,0.19,1,1,422,494,23000
587,5568,0.42,0.56,1,0.19,1,1,422,494,9485.519591
79,1607,0.42,0.56,1,0.19,1,1,422,494,20341.77215
614,8262,0.42,0.56,1,0.19,1,1,422,494,13456.02606
51,780,0.42,0.56,1,0.19,1,1,422,494,15294.11765
554,10615,0.42,0.56,1,0.19,1,1,422,494,19160.64982
137,1654,0.42,0.56,1,0.19,1,1,422,494,12072.9927
110,1550,0.42,0.56,1,0.19,1,1,422,494,14090.90909
52,536,0.42,0.56,1,0.19,1,1,422,494,10307.69231
57,637,0.42,0.56,1,0.19,1,1,422,494,11175.4386
75,1076,0.42,0.56,1,0.19,1,1,422,494,14346.66667
42,415,0.42,0.56,1,0.19,1,1,422,494,9880.952381
57,657,0.42,0.56,1,0.19,1,1,422,494,11526.31579
124,1590,0.42,0.56,1,0.19,1,1,422,494,12822.58065
19,364,0.42,0.56,1,0.19,1,1,422,494,19157.89474
36,419,0.42,0.56,1,0.19,1,1,422,494,11638.88889
84,1173,0.42,0.56,1,0.19,1,1,422,494,13964.28571
52,702,0.42,0.56,1,0.19,1,1,422,494,13500
56,657,0.42,0.56,1,0.19,1,1,422,494,11732.14286
15,258,0.42,0.56,1,0.19,1,1,422,494,17200
106,1473,0.42,0.56,1,0.19,1,1,422,494,13896.22642
24,442,0.42,0.56,1,0.19,1,1,422,494,18416.66667
49,1121,0.42,0.56,1,0.19,1,1,422,494,22877.55102
71,769,0.42,0.56,1,0.19,1,1,422,494,10830.98592
35,805,0.42,0.56,1,0.19,1,1,422,494,23000
40,435,0.42,0.56,1,0.19,1,1,422,494,10875
27,549,0.42,0.56,1,0.19,1,1,422,494,20333.33333
36,459,0.42,0.56,1,0.19,1,1,422,494,12750
15,229,0.42,0.56,1,0.19,1,1,422,494,15266.66667
67,1013,0.42,0.56,1,0.19,1,1,422,494,15119.40299
397,4087,0.42,0.56,1,0.19,1,1,422,494,10294.71033
443,5349,0.42,0.56,1,0.19,1,1,422,494,12074.4921
528,7569,0.42,0.56,1,0.19,1,1,422,494,14335.22727
63,650,0.42,0.56,1,0.19,1,1,422,494,10317.46032
281,3142,0.42,0.56,1,0.19,1,1,422,494,11181.49466
66,947,0.42,0.56,1,0.19,1,1,422,494,14348.48485
338,3336,0.42,0.56,1,0.19,1,1,422,494,9869.822485
477,5752,0.42,0.56,1,0.19,1,1,422,494,12058.70021
540,6975,0.42,0.56,1,0.19,1,1,422,494,12916.66667
65,1247,0.42,0.56,1,0.19,1,1,422,494,19184.61538
349,4064,0.42,0.56,1,0.19,1,1,422,494,11644.69914
47,657,0.42,0.56,1,0.19,1,1,422,494,13978.7234
707,13538,0.42,0.56,1,0.19,1,1,422,494,19148.51485
43,504,0.42,0.56,1,0.19,1,1,422,494,11720.93023
66,1134,0.42,0.56,1,0.19,1,1,422,494,17181.81818
760,11682,0.42,0.56,1,0.19,1,1,422,494,15371.05263
94,1730,0.42,0.56,1,0.19,1,1,422,494,18404.25532
68,1555,0.42,0.56,1,0.19,1,1,422,494,22867.64706
682,6249,0.42,0.56,1,0.19,1,1,422,494,9162.756598
56,1288,0.42,0.56,1,0.19,1,1,422,494,23000
690,8069,0.42,0.56,1,0.19,1,1,422,494,11694.2029
129,2624,0.42,0.56,1,0.19,1,1,422,494,20341.08527
579,7791,0.42,0.56,1,0.19,1,1,422,494,13455.95855
34,520,0.42,0.56,1,0.19,1,1,422,494,15294.11765
548,10390,0.42,0.56,1,0.19,1,1,422,494,18959.85401
583,5764,0.42,0.56,1,0.19,1,1,422,494,9886.792453
752,9080,0.42,0.56,1,0.19,1,1,422,494,12074.46809
658,9432,0.42,0.56,1,0.19,1,1,422,494,14334.3465
464,4789,0.42,0.56,1,0.19,1,1,422,494,10321.12069
298,3332,0.42,0.56,1,0.19,1,1,422,494,11181.20805
358,5138,0.42,0.56,1,0.19,1,1,422,494,14351.95531
191,1945,0.42,0.56,1,0.19,1,1,422,494,10183.24607
596,6601,0.42,0.56,1,0.19,1,1,422,494,11075.50336
657,8428,0.42,0.56,1,0.19,1,1,422,494,12828.00609
368,7059,0.42,0.56,1,0.19,1,1,422,494,19182.06522
292,3400,0.42,0.56,1,0.19,1,1,422,494,11643.83562
405,5659,0.42,0.56,1,0.19,1,1,422,494,13972.83951
693,5782,0.42,0.56,1,0.19,1,1,422,494,8343.434343
406,4759,0.42,0.56,1,0.19,1,1,422,494,11721.67488
353,6062,0.42,0.56,1,0.19,1,1,422,494,17172.80453
327,2511,0.42,0.56,1,0.19,1,1,422,494,7678.899083
447,8228,0.42,0.56,1,0.19,1,1,422,494,18407.15884
507,11597,0.42,0.56,1,0.19,1,1,422,494,22873.76726
328,2653,0.42,0.56,1,0.19,1,1,422,494,8088.414634
825,18978,0.42,0.56,1,0.19,1,1,422,494,23003.63636
320,3036,0.42,0.56,1,0.19,1,1,422,494,9487.5
602,12244,0.42,0.56,1,0.19,1,1,422,494,20338.87043
306,4118,0.42,0.56,1,0.19,1,1,422,494,13457.51634
231,3534,0.42,0.56,1,0.19,1,1,422,494,15298.7013
281,5183,0.42,0.56,1,0.19,1,1,422,494,18444.83986
489,5905,0.42,0.56,1,0.19,1,1,422,494,12075.66462
397,5691,0.42,0.56,1,0.19,1,1,422,494,14335.01259
34,351,0.42,0.56,1,0.19,1,1,422,494,10323.52941
63,704,0.42,0.56,1,0.19,1,1,422,494,11174.60317
28,402,0.42,0.56,1,0.19,1,1,422,494,14357.14286
79,779,0.42,0.56,1,0.19,1,1,422,494,9860.759494
154,1810,0.42,0.56,1,0.19,1,1,422,494,11753.24675
113,1457,0.42,0.56,1,0.19,1,1,422,494,12893.80531
43,825,0.42,0.56,1,0.19,1,1,422,494,19186.04651
114,1328,0.42,0.56,1,0.19,1,1,422,494,11649.12281
42,587,0.42,0.56,1,0.19,1,1,422,494,13976.19048
105,2011,0.42,0.56,1,0.19,1,1,422,494,19152.38095
5,58,0.42,0.56,1,0.19,1,1,422,494,11600
43,739,0.42,0.56,1,0.19,1,1,422,494,17186.04651
246,3781,0.42,0.56,1,0.19,1,1,422,494,15369.9187
37,681,0.42,0.56,1,0.19,1,1,422,494,18405.40541
56,1281,0.42,0.56,1,0.19,1,1,422,494,22875
126,1155,0.42,0.56,1,0.19,1,1,422,494,9166.666667
53,1219,0.42,0.56,1,0.19,1,1,422,494,23000
132,1544,0.42,0.56,1,0.19,1,1,422,494,11696.9697
87,1769,0.42,0.56,1,0.19,1,1,422,494,20333.33333
90,1211,0.42,0.56,1,0.19,1,1,422,494,13455.55556
64,979,0.42,0.56,1,0.19,1,1,422,494,15296.875
126,2389,0.42,0.56,1,0.19,1,1,422,494,18960.31746
131,1349,0.42,0.56,1,0.19,1,1,422,494,10297.70992
168,2040,0.42,0.56,1,0.19,1,1,422,494,12142.85714
365,5145,0.42,0.56,1,0.19,1,1,422,494,14095.89041
186,1920,0.42,0.56,1,0.19,1,1,422,494,10322.58065
21,235,0.42,0.56,1,0.19,1,1,422,494,11190.47619
199,2856,0.42,0.56,1,0.19,1,1,422,494,14351.75879
13,128,0.42,0.56,1,0.19,1,1,422,494,9846.153846
197,2047,0.42,0.56,1,0.19,1,1,422,494,10390.86294
264,3372,0.42,0.56,1,0.19,1,1,422,494,12772.72727
109,2091,0.42,0.56,1,0.19,1,1,422,494,19183.48624
44,512,0.42,0.56,1,0.19,1,1,422,494,11636.36364
245,3423,0.42,0.56,1,0.19,1,1,422,494,13971.42857
10,135,0.42,0.56,1,0.19,1,1,422,494,13500
155,1817,0.42,0.56,1,0.19,1,1,422,494,11722.58065
297,5101,0.42,0.56,1,0.19,1,1,422,494,17175.08418
4,55,0.42,0.56,1,0.19,1,1,422,494,13750
252,4639,0.42,0.56,1,0.19,1,1,422,494,18408.73016
295,6748,0.42,0.56,1,0.19,1,1,422,494,22874.57627
16,173,0.42,0.56,1,0.19,1,1,422,494,10812.5
185,4256,0.42,0.56,1,0.19,1,1,422,494,23005.40541
16,174,0.42,0.56,1,0.19,1,1,422,494,10875
202,4108,0.42,0.56,1,0.19,1,1,422,494,20336.63366
2,27,0.42,0.56,1,0.19,1,1,422,494,13500
191,2922,0.42,0.56,1,0.19,1,1,422,494,15298.42932
21,318,0.42,0.56,1,0.19,1,1,422,494,15142.85714
605,5982,0.42,0.56,1,0.19,1,1,422,494,9887.603306
642,7752,0.42,0.56,1,0.19,1,1,422,494,12074.76636
700,10035,0.42,0.56,1,0.19,1,1,422,494,14335.71429
96,991,0.42,0.56,1,0.19,1,1,422,494,10322.91667
300,3354,0.42,0.56,1,0.19,1,1,422,494,11180
115,1651,0.42,0.56,1,0.19,1,1,422,494,14356.52174
334,3401,0.42,0.56,1,0.19,1,1,422,494,10182.63473
411,4892,0.42,0.56,1,0.19,1,1,422,494,11902.6764
1146,14702,0.42,0.56,1,0.19,1,1,422,494,12828.97033
73,1400,0.42,0.56,1,0.19,1,1,422,494,19178.08219
296,3447,0.42,0.56,1,0.19,1,1,422,494,11645.27027
124,1732,0.42,0.56,1,0.19,1,1,422,494,13967.74194
296,5668,0.42,0.56,1,0.19,1,1,422,494,19148.64865
84,985,0.42,0.56,1,0.19,1,1,422,494,11726.19048
56,962,0.42,0.56,1,0.19,1,1,422,494,17178.57143
347,4876,0.42,0.56,1,0.19,1,1,422,494,14051.8732
72,1325,0.42,0.56,1,0.19,1,1,422,494,18402.77778
86,1967,0.42,0.56,1,0.19,1,1,422,494,22872.09302
224,1396,0.42,0.56,1,0.19,1,1,422,494,6232.142857
106,2438,0.42,0.56,1,0.19,1,1,422,494,23000
328,2694,0.42,0.56,1,0.19,1,1,422,494,8213.414634
68,1383,0.42,0.56,1,0.19,1,1,422,494,20338.23529
326,4311,0.42,0.56,1,0.19,1,1,422,494,13223.92638
43,658,0.42,0.56,1,0.19,1,1,422,494,15302.32558
131,1155,0.42,0.56,1,0.19,1,1,422,494,8816.793893
528,7180,0.42,0.56,1,0.19,1,1,422,494,13598.48485
405,6769,0.42,0.56,1,0.19,1,1,422,494,16713.58025
479,6867,0.42,0.56,1,0.19,1,1,422,494,14336.11691
157,1620,0.42,0.56,1,0.19,1,1,422,494,10318.47134
122,1364,0.42,0.56,1,0.19,1,1,422,494,11180.32787
114,1636,0.42,0.56,1,0.19,1,1,422,494,14350.87719
140,1426,0.42,0.56,1,0.19,1,1,422,494,10185.71429
220,2432,0.42,0.56,1,0.19,1,1,422,494,11054.54545
449,5778,0.42,0.56,1,0.19,1,1,422,494,12868.59688
88,1688,0.42,0.56,1,0.19,1,1,422,494,19181.81818
66,769,0.42,0.56,1,0.19,1,1,422,494,11651.51515
284,3968,0.42,0.56,1,0.19,1,1,422,494,13971.83099
47,635,0.42,0.56,1,0.19,1,1,422,494,13510.6383
46,539,0.42,0.56,1,0.19,1,1,422,494,11717.3913
42,721,0.42,0.56,1,0.19,1,1,422,494,17166.66667
33,459,0.42,0.56,1,0.19,1,1,422,494,13909.09091
76,1399,0.42,0.56,1,0.19,1,1,422,494,18407.89474
68,1556,0.42,0.56,1,0.19,1,1,422,494,22882.35294
14,152,0.42,0.56,1,0.19,1,1,422,494,10857.14286
43,989,0.42,0.56,1,0.19,1,1,422,494,23000
30,327,0.42,0.56,1,0.19,1,1,422,494,10900
252,5125,0.42,0.56,1,0.19,1,1,422,494,20337.30159
62,834,0.42,0.56,1,0.19,1,1,422,494,13451.6129
34,520,0.42,0.56,1,0.19,1,1,422,494,15294.11765
56,847,0.42,0.56,1,0.19,1,1,422,494,15125
221,2275,0.42,0.56,1,0.19,1,1,422,494,10294.11765
226,2745,0.42,0.56,1,0.19,1,1,422,494,12146.0177
256,3608,0.42,0.56,1,0.19,1,1,422,494,14093.75
14,145,0.42,0.56,1,0.19,1,1,422,494,10357.14286
184,2057,0.42,0.56,1,0.19,1,1,422,494,11179.34783
26,373,0.42,0.56,1,0.19,1,1,422,494,14346.15385
188,1855,0.42,0.56,1,0.19,1,1,422,494,9867.021277
202,2426,0.42,0.56,1,0.19,1,1,422,494,12009.90099
106,1366,0.42,0.56,1,0.19,1,1,422,494,12886.79245
28,537,0.42,0.56,1,0.19,1,1,422,494,19178.57143
203,2364,0.42,0.56,1,0.19,1,1,422,494,11645.3202
31,433,0.42,0.56,1,0.19,1,1,422,494,13967.74194
208,2808,0.42,0.56,1,0.19,1,1,422,494,13500
51,598,0.42,0.56,1,0.19,1,1,422,494,11725.4902
66,1134,0.42,0.56,1,0.19,1,1,422,494,17181.81818
149,2070,0.42,0.56,1,0.19,1,1,422,494,13892.61745
64,1178,0.42,0.56,1,0.19,1,1,422,494,18406.25
55,1258,0.42,0.56,1,0.19,1,1,422,494,22872.72727
66,715,0.42,0.56,1,0.19,1,1,422,494,10833.33333
51,1173,0.42,0.56,1,0.19,1,1,422,494,23000
134,1458,0.42,0.56,1,0.19,1,1,422,494,10880.59701
82,1668,0.42,0.56,1,0.19,1,1,422,494,20341.46341
155,2086,0.42,0.56,1,0.19,1,1,422,494,13458.06452
52,796,0.42,0.56,1,0.19,1,1,422,494,15307.69231
179,2707,0.42,0.56,1,0.19,1,1,422,494,15122.90503
163,1612,0.42,0.56,1,0.19,1,1,422,494,9889.570552
44,534,0.42,0.56,1,0.19,1,1,422,494,12136.36364
53,747,0.42,0.56,1,0.19,1,1,422,494,14094.33962
6,62,0.42,0.56,1,0.19,1,1,422,494,10333.33333
17,190,0.42,0.56,1,0.19,1,1,422,494,11176.47059
18,258,0.42,0.56,1,0.19,1,1,422,494,14333.33333
6,59,0.42,0.56,1,0.19,1,1,422,494,9833.333333
23,262,0.42,0.56,1,0.19,1,1,422,494,11391.30435
911,11630,0.42,0.56,1,0.19,1,1,422,494,12766.191
10,192,0.42,0.56,1,0.19,1,1,422,494,19200
16,186,0.42,0.56,1,0.19,1,1,422,494,11625
4,56,0.42,0.56,1,0.19,1,1,422,494,14000
54,729,0.42,0.56,1,0.19,1,1,422,494,13500
43,504,0.42,0.56,1,0.19,1,1,422,494,11720.93023
19,326,0.42,0.56,1,0.19,1,1,422,494,17157.89474
8,112,0.42,0.56,1,0.19,1,1,422,494,14000
1,18,0.42,0.56,1,0.19,1,1,422,494,18000
1,23,0.42,0.56,1,0.19,1,1,422,494,23000
6,65,0.42,0.56,1,0.19,1,1,422,494,10833.33333
1,23,0.42,0.56,1,0.19,1,1,422,494,23000
9,98,0.42,0.56,1,0.19,1,1,422,494,10888.88889
21,427,0.42,0.56,1,0.19,1,1,422,494,20333.33333
13,175,0.42,0.56,1,0.19,1,1,422,494,13461.53846
2,31,0.42,0.56,1,0.19,1,1,422,494,15500
2118,28798,0.42,0.56,1,0.19,1,1,422,494,13596.78942
1570,19975,0.42,0.56,1,0.19,1,1,422,494,12722.92994
1548,22191,0.42,0.56,1,0.19,1,1,422,494,14335.27132
209,2157,0.42,0.56,1,0.19,1,1,422,494,10320.57416
461,5154,0.42,0.56,1,0.19,1,1,422,494,11180.04338
147,2110,0.42,0.56,1,0.19,1,1,422,494,14353.7415
486,4949,0.42,0.56,1,0.19,1,1,422,494,10183.12757
523,6245,0.42,0.56,1,0.19,1,1,422,494,11940.72658
1655,21348,0.42,0.56,1,0.19,1,1,422,494,12899.09366
71,1362,0.42,0.56,1,0.19,1,1,422,494,19183.09859
366,4262,0.42,0.56,1,0.19,1,1,422,494,11644.80874
108,1509,0.42,0.56,1,0.19,1,1,422,494,13972.22222
305,4118,0.42,0.56,1,0.19,1,1,422,494,13501.63934
107,1254,0.42,0.56,1,0.19,1,1,422,494,11719.62617
32,550,0.42,0.56,1,0.19,1,1,422,494,17187.5
268,3723,0.42,0.56,1,0.19,1,1,422,494,13891.79104
41,755,0.42,0.56,1,0.19,1,1,422,494,18414.63415
36,823,0.42,0.56,1,0.19,1,1,422,494,22861.11111
162,1755,0.42,0.56,1,0.19,1,1,422,494,10833.33333
123,2829,0.42,0.56,1,0.19,1,1,422,494,23000
234,2546,0.42,0.56,1,0.19,1,1,422,494,10880.34188
33,671,0.42,0.56,1,0.19,1,1,422,494,20333.33333
123,1655,0.42,0.56,1,0.19,1,1,422,494,13455.28455
34,520,0.42,0.56,1,0.19,1,1,422,494,15294.11765
122,1845,0.42,0.56,1,0.19,1,1,422,494,15122.95082
591,5843,0.42,0.56,1,0.19,1,1,422,494,9886.632826
511,6170,0.42,0.56,1,0.19,1,1,422,494,12074.36399
1954,27543,0.42,0.56,1,0.19,1,1,422,494,14095.70113
52,537,0.42,0.56,1,0.19,1,1,422,494,10326.92308
209,2337,0.42,0.56,1,0.19,1,1,422,494,11181.81818
136,1952,0.42,0.56,1,0.19,1,1,422,494,14352.94118
189,1865,0.42,0.56,1,0.19,1,1,422,494,9867.724868
248,2865,0.42,0.56,1,0.19,1,1,422,494,11552.41935
704,9038,0.42,0.56,1,0.19,1,1,422,494,12838.06818
79,1515,0.42,0.56,1,0.19,1,1,422,494,19177.21519
205,2387,0.42,0.56,1,0.19,1,1,422,494,11643.90244
114,1593,0.42,0.56,1,0.19,1,1,422,494,13973.68421
337,4550,0.42,0.56,1,0.19,1,1,422,494,13501.48368
263,3083,0.42,0.56,1,0.19,1,1,422,494,11722.43346
171,2937,0.42,0.56,1,0.19,1,1,422,494,17175.4386
182,2528,0.42,0.56,1,0.19,1,1,422,494,13890.10989
289,5320,0.42,0.56,1,0.19,1,1,422,494,18408.3045
295,6748,0.42,0.56,1,0.19,1,1,422,494,22874.57627
135,1463,0.42,0.56,1,0.19,1,1,422,494,10837.03704
51,1173,0.42,0.56,1,0.19,1,1,422,494,23000
171,1861,0.42,0.56,1,0.19,1,1,422,494,10883.04094
38,773,0.42,0.56,1,0.19,1,1,422,494,20342.10526
87,1110,0.42,0.56,1,0.19,1,1,422,494,12758.62069
62,949,0.42,0.56,1,0.19,1,1,422,494,15306.45161
143,2162,0.42,0.56,1,0.19,1,1,422,494,15118.88112
219,2592,0.42,0.56,1,0.19,1,1,422,494,11835.61644
224,2831,0.42,0.56,1,0.19,1,1,422,494,12638.39286
87,898,0.42,0.56,1,0.19,1,1,422,494,10321.83908
27,302,0.42,0.56,1,0.19,1,1,422,494,11185.18519
71,1019,0.42,0.56,1,0.19,1,1,422,494,14352.11268
18,148,0.42,0.56,1,0.19,1,1,422,494,8222.222222
97,1014,0.42,0.56,1,0.19,1,1,422,494,10453.60825
67,857,0.42,0.56,1,0.19,1,1,422,494,12791.04478
30,576,0.42,0.56,1,0.19,1,1,422,494,19200
17,198,0.42,0.56,1,0.19,1,1,422,494,11647.05882
285,3982,0.42,0.56,1,0.19,1,1,422,494,13971.92982
16,194,0.42,0.56,1,0.19,1,1,422,494,12125
85,996,0.42,0.56,1,0.19,1,1,422,494,11717.64706
91,1665,0.42,0.56,1,0.19,1,1,422,494,18296.7033
16,311,0.42,0.56,1,0.19,1,1,422,494,19437.5
175,3221,0.42,0.56,1,0.19,1,1,422,494,18405.71429
226,5170,0.42,0.56,1,0.19,1,1,422,494,22876.10619
27,440,0.42,0.56,1,0.19,1,1,422,494,16296.2963
217,4992,0.42,0.56,1,0.19,1,1,422,494,23004.60829
27,356,0.42,0.56,1,0.19,1,1,422,494,13185.18519
255,5186,0.42,0.56,1,0.19,1,1,422,494,20337.2549
41,668,0.42,0.56,1,0.19,1,1,422,494,16292.68293
186,2846,0.42,0.56,1,0.19,1,1,422,494,15301.07527
45,933,0.42,0.56,1,0.19,1,1,422,494,20733.33333
104,1263,0.42,0.56,1,0.19,1,1,422,494,12144.23077
154,2171,0.42,0.56,1,0.19,1,1,422,494,14097.4026
104,1073,0.42,0.56,1,0.19,1,1,422,494,10317.30769
101,1450,0.42,0.56,1,0.19,1,1,422,494,14356.43564
102,1043,0.42,0.56,1,0.19,1,1,422,494,10225.4902
111,1417,0.42,0.56,1,0.19,1,1,422,494,12765.76577
113,2167,0.42,0.56,1,0.19,1,1,422,494,19176.99115
161,2250,0.42,0.56,1,0.19,1,1,422,494,13975.15528
2,27,0.42,0.56,1,0.19,1,1,422,494,13500
92,1078,0.42,0.56,1,0.19,1,1,422,494,11717.3913
133,2284,0.42,0.56,1,0.19,1,1,422,494,17172.93233
12,167,0.42,0.56,1,0.19,1,1,422,494,13916.66667
100,1840,0.42,0.56,1,0.19,1,1,422,494,18400
135,3088,0.42,0.56,1,0.19,1,1,422,494,22874.07407
8,87,0.42,0.56,1,0.19,1,1,422,494,10875
94,2162,0.42,0.56,1,0.19,1,1,422,494,23000
10,109,0.42,0.56,1,0.19,1,1,422,494,10900
105,2136,0.42,0.56,1,0.19,1,1,422,494,20342.85714
12,161,0.42,0.56,1,0.19,1,1,422,494,13416.66667
127,1943,0.42,0.56,1,0.19,1,1,422,494,15299.2126
9,136,0.42,0.56,1,0.19,1,1,422,494,15111.11111
317,3264,0.42,0.56,1,0.19,1,1,422,494,10296.52997
268,3236,0.42,0.56,1,0.19,1,1,422,494,12074.62687
323,4630,0.42,0.56,1,0.19,1,1,422,494,14334.36533
6,62,0.42,0.56,1,0.19,1,1,422,494,10333.33333
269,3007,0.42,0.56,1,0.19,1,1,422,494,11178.43866
24,344,0.42,0.56,1,0.19,1,1,422,494,14333.33333
226,2301,0.42,0.56,1,0.19,1,1,422,494,10181.41593
189,2281,0.42,0.56,1,0.19,1,1,422,494,12068.78307
95,1221,0.42,0.56,1,0.19,1,1,422,494,12852.63158
5,96,0.42,0.56,1,0.19,1,1,422,494,19200
81,943,0.42,0.56,1,0.19,1,1,422,494,11641.97531
23,321,0.42,0.56,1,0.19,1,1,422,494,13956.52174
183,2471,0.42,0.56,1,0.19,1,1,422,494,13502.73224
33,387,0.42,0.56,1,0.19,1,1,422,494,11727.27273
34,584,0.42,0.56,1,0.19,1,1,422,494,17176.47059
39,542,0.42,0.56,1,0.19,1,1,422,494,13897.4359
29,534,0.42,0.56,1,0.19,1,1,422,494,18413.7931
23,526,0.42,0.56,1,0.19,1,1,422,494,22869.56522
109,1181,0.42,0.56,1,0.19,1,1,422,494,10834.86239
18,414,0.42,0.56,1,0.19,1,1,422,494,23000
135,1469,0.42,0.56,1,0.19,1,1,422,494,10881.48148
29,590,0.42,0.56,1,0.19,1,1,422,494,20344.82759
168,2261,0.42,0.56,1,0.19,1,1,422,494,13458.33333
16,245,0.42,0.56,1,0.19,1,1,422,494,15312.5
163,1364,0.42,0.56,1,0.19,1,1,422,494,8368.09816
723,7148,0.42,0.56,1,0.19,1,1,422,494,9886.583679
971,11725,0.42,0.56,1,0.19,1,1,422,494,12075.18023
608,8716,0.42,0.56,1,0.19,1,1,422,494,14335.52632
181,1868,0.42,0.56,1,0.19,1,1,422,494,10320.44199
173,1934,0.42,0.56,1,0.19,1,1,422,494,11179.19075
118,1694,0.42,0.56,1,0.19,1,1,422,494,14355.9322
201,1984,0.42,0.56,1,0.19,1,1,422,494,9870.646766
294,3387,0.42,0.56,1,0.19,1,1,422,494,11520.40816
298,3838,0.42,0.56,1,0.19,1,1,422,494,12879.19463
93,1784,0.42,0.56,1,0.19,1,1,422,494,19182.7957
162,1886,0.42,0.56,1,0.19,1,1,422,494,11641.97531
343,4793,0.42,0.56,1,0.19,1,1,422,494,13973.76093
155,2550,0.42,0.56,1,0.19,1,1,422,494,16451.6129
141,1653,0.42,0.56,1,0.19,1,1,422,494,11723.40426
164,2817,0.42,0.56,1,0.19,1,1,422,494,17176.82927
106,1473,0.42,0.56,1,0.19,1,1,422,494,13896.22642
100,1841,0.42,0.56,1,0.19,1,1,422,494,18410
134,3065,0.42,0.56,1,0.19,1,1,422,494,22873.13433
104,1127,0.42,0.56,1,0.19,1,1,422,494,10836.53846
145,3335,0.42,0.56,1,0.19,1,1,422,494,23000
106,1153,0.42,0.56,1,0.19,1,1,422,494,10877.35849
101,2054,0.42,0.56,1,0.19,1,1,422,494,20336.63366
157,2113,0.42,0.56,1,0.19,1,1,422,494,13458.59873
67,1025,0.42,0.56,1,0.19,1,1,422,494,15298.50746
82,1240,0.42,0.56,1,0.19,1,1,422,494,15121.95122
